line_name,start_stop,end_stop,bounds,distance,station_name,station_coords,station_sequence
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,建设花园,"109.994606,24.989206",11
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,保健院,"109.992287,24.989454",12
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,公路局,"109.989159,24.98908",13
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,人民银行,"109.989967,24.987486",14
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,水利局,"109.990646,24.985628",15
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,凤山公园,"109.987732,24.983707",16
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,电影院,"109.985619,24.981516",17
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,县政府,"109.983727,24.980127",18
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,县剧院,"109.981842,24.980747",19
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,招呼站,"109.981834,24.981489",20
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,坪岭小区,"109.978714,24.982586",21
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,湾里中学,"109.9561,24.994413",22
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,招呼站,"109.95504,24.993916",23
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,桥头,"109.953789,24.994654",24
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,招呼站,"109.951202,24.99612",25
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,岔路,"109.948853,24.99741",26
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,横石,"109.946388,25.000486",27
永福8路(曾村--银洞),曾村,银洞,"109.943352,24.979332;110.045563,25.025499",15.70011,银洞,"109.943352,24.998848",28
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,奇峰路东,"110.410065,25.145073",1
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,公交临时候车点,"110.407219,25.14912",2
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,华侨农场,"110.402901,25.16589",3
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,石家渡大桥,"110.40097,25.174944",4
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,嵅村村委,"110.386879,25.194006",5
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,龙门村委,"110.370117,25.215687",6
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,铁山路,"110.36055,25.224497",7
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,火车东站,"110.353394,25.229422",8
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,七里店路,"110.346161,25.236353",9
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,七里店路中,"110.341766,25.240595",10
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,七里店路北,"110.339592,25.242075",11
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,七里店,"110.333359,25.246243",12
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,五里店,"110.329422,25.251375",13
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,三里店广场西口,"110.317589,25.260382",14
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,漓江路,"110.313408,25.260059",15
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,辅星路口,"110.308968,25.260004",16
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,穿山桥,"110.303993,25.260069",17
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,安新小区,"110.293976,25.259996",18
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,上海南路北,"110.288734,25.258785",19
9路(奇峰路东--天鹅塘),奇峰路东,天鹅塘,"110.283966,25.145073;110.410065,25.261293",20.86153,天鹅塘,"110.284119,25.25766",20
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,联达广场,"110.279068,25.254484",1
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,园林植物园,"110.280579,25.254868",2
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,公交铁西车场,"110.280846,25.25639",3
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,桂林站,"110.284241,25.26214",4
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,南门桥南,"110.286865,25.267431",5
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,西城路口,"110.289902,25.270004",6
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,阳桥,"110.292603,25.272413",7
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,十字街(解放东路),"110.297127,25.278337",8
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,解放桥,"110.299629,25.27776",9
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,七星公园,"110.306625,25.27652",10
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,建干路口,"110.312965,25.277445",11
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,建干路,"110.315002,25.283575",12
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,彭家岭,"110.319099,25.286034",13
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,公交东环车场,"110.322243,25.283379",14
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,电子科大西区,"110.325867,25.27898",15
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,金鸡路口,"110.331093,25.279263",16
10路(联达广场--电子科大东区),联达广场,电子科大东区,"110.279000,25.254484;110.334961,25.287531",9.07933,电子科大东区,"110.334961,25.280638",17
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,七星公园,"110.307175,25.2756",1
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,解放桥,"110.299576,25.277895",2
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,十字街,"110.295303,25.277382",3
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,阳桥,"110.293434,25.273489",4
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,西城路口,"110.28968,25.269978",5
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,南门桥南,"110.28611,25.266397",6
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,桂林站,"110.284134,25.262281",7
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,桂青路,"110.283867,25.254601",8
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,南溪公园,"110.284355,25.249762",9
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,南溪医院,"110.286545,25.245424",10
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,崇信路,"110.290009,25.241159",11
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,瓦窑口,"110.292259,25.23654",12
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,瓦窑,"110.295898,25.232477",13
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,旅游商品批发城,"110.297852,25.229332",14
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,旅游商品批发城(A区),"110.29744,25.227369",15
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,八中路口,"110.291344,25.22563",16
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,凯风路北,"110.288765,25.222992",17
11路(七星公园--万福广场),七星公园,万福广场,"110.283836,25.221125;110.307175,25.278688",9.36008,万福广场,"110.289001,25.221125",18
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,鼎富大厦,"110.259216,25.260782",1
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,东莲站,"110.262978,25.261267",2
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,黑山路口,"110.270424,25.260569",3
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,琴潭汽车客运站,"110.270386,25.257271",4
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,翠竹路,"110.273331,25.261524",5
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,机场路口,"110.277199,25.260321",6
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,南溪医院,"110.286536,25.245434",7
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,崇信路,"110.290009,25.241146",8
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,瓦窑口,"110.292267,25.236448",9
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,瓦窑,"110.295906,25.232449",10
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,旅游商品批发城,"110.297859,25.229301",11
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,旅游商品批发城(A区),"110.297447,25.227373",12
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,八中路口,"110.291199,25.225338",13
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,凯风路北,"110.288765,25.222992",14
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,十一中学,"110.287155,25.217995",15
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,甑皮岩路口,"110.287476,25.213047",16
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,大风山,"110.287674,25.206545",17
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,长虹路口,"110.287735,25.202591",18
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,茶店路口,"110.287811,25.19665",19
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,茶店西路,"110.285698,25.195396",20
12路(鼎富大厦--汽车客运南站),鼎富大厦,汽车客运南站,"110.259216,25.195078;110.298286,25.261534",12.69385,汽车客运南站,"110.281723,25.195078",21
13路(花江校区--金鸡岭校区),花江校区,金鸡岭校区,"110.337067,25.281239;110.421333,25.316448",11.50352,花江校区,"110.417931,25.316143",1
13路(花江校区--金鸡岭校区),花江校区,金鸡岭校区,"110.337067,25.281239;110.421333,25.316448",11.50352,电子科大尧山校区,"110.419777,25.309124",2
13路(花江校区--金鸡岭校区),花江校区,金鸡岭校区,"110.337067,25.281239;110.421333,25.316448",11.50352,电子科大尧山校区(信科东门),"110.419357,25.307276",3
13路(花江校区--金鸡岭校区),花江校区,金鸡岭校区,"110.337067,25.281239;110.421333,25.316448",11.50352,电子科大信息科技学院,"110.416527,25.304823",4
13路(花江校区--金鸡岭校区),花江校区,金鸡岭校区,"110.337067,25.281239;110.421333,25.316448",11.50352,航院南校区门口,"110.375664,25.281898",5
13路(花江校区--金鸡岭校区),花江校区,金鸡岭校区,"110.337067,25.281239;110.421333,25.316448",11.50352,航天工业学院北校区,"110.370232,25.282066",6
13路(花江校区--金鸡岭校区),花江校区,金鸡岭校区,"110.337067,25.281239;110.421333,25.316448",11.50352,临时站(地震台),"110.368225,25.283216",7
13路(花江校区--金鸡岭校区),花江校区,金鸡岭校区,"110.337067,25.281239;110.421333,25.316448",11.50352,靖江王陵,"110.361656,25.285616",8
13路(花江校区--金鸡岭校区),花江校区,金鸡岭校区,"110.337067,25.281239;110.421333,25.316448",11.50352,金鸡岭校区,"110.337067,25.281239",9
14路(秀峰区政府--万达广场),秀峰区政府,万达广场,"110.266212,25.240574;110.328506,25.282801",12.51772,秀峰区政府,"110.266212,25.273165",1
14路(秀峰区政府--万达广场),秀峰区政府,万达广场,"110.266212,25.240574;110.328506,25.282801",12.51772,桃花新村,"110.271095,25.276237",2
14路(秀峰区政府--万达广场),秀峰区政府,万达广场,"110.266212,25.240574;110.328506,25.282801",12.51772,胜利桥,"110.273415,25.278233",3
14路(秀峰区政府--万达广场),秀峰区政府,万达广场,"110.266212,25.240574;110.328506,25.282801",12.51772,西山公园,"110.28051,25.279644",4
